DDC-22-1B (Y2025-M06-D01),,,,,,,,,,,,,,,,,,,,,,,,,,
Class,Label Name,Data Type,Constant,Initial Value,Assign (Device/Label),Address,Comment,Comment 2,Comment 3,Comment 4,Comment 5,Japanese/???,English,Chinese Simplified/????,Korean/???,Chinese Traditional/????,German/Deutsch,Italian/Italiano,Reserved1,Reserved2,Reserved3,Reserved4,Remark,System Label Relation,System Label Name,Attribute
,Ctrl_Initialize,INT,,,,,,,,,,,Control: Initialize the duty-standby system,,,,,,,,,,,,,
Yes,Ctrl_Confirm_Setting,INT,,,,,,,,,,,Control: Confirm rotation settings,,,,,,,,,,,,,
Yes,Ctrl_Confirm_Schedule,INT,,,,,,,,,,,Control: Confirm weekly schedule,,,,,,,,,,,,,
Yes,Ctrl_Rotate_Now,INT,,,,,,,,,,,Control: Trigger immediate duty-standby rotation,,,,,,,,,,,,,
Yes,Ctrl_Control_Mode,INT,,,,,,,,,,,Control: Operating mode selection (1=Auto | 0=Manual),,,,,,,,,,,,,
Yes,Ctrl_Release_Inhibit,INT,,,,,,,,,,,Control: Release inhibited motors,,,,,,,,,,,,,
Yes,Ctrl_NumOf_Req_Duty,INT,,,,,,,,,,,Control: Number of required duty motors,,,,,,,,,,,,,
Yes,Ctrl_Total_Num_Motor,INT,,,,,,,,,,,Control: Total motors in system,,,,,,,,,,,,,
Yes,Ctrl_Control_Strategy,INT,,,,,,,,,,,Control: Control strategy (0=Sequence Matrix | 1=Run Hours | 2+=Custom Priority),,,,,,,,,,,,,
Yes,Ctrl_Select_Seq_Matrix,INT,,,,,,,,,,,Control: Selected sequence matrix,,,,,,,,,,,,,
Yes,Ctrl_Rotate_Day,INT,,,,,,,,,,,Control: Rotation day of week,,,,,,,,,,,,,
Yes,Ctrl_Rotate_Hour,INT,,,,,,,,,,,Control: Rotation hour (0-23),,,,,,,,,,,,,
Yes,Ctrl_Rotate_Min,INT,,,,,,,,,,,Control: Rotation minute (0-59),,,,,,,,,,,,,
Yes,Ctrl_Stabilization_Delay,INT,,,,,,,,,,,Control: Stabilization delay in seconds,,,,,,,,,,,,,
Yes,Ctrl_StageUp_Delay,WORD,,,,,,,,,,,Control: Stage up delay in seconds,,,,,,,,,,,,,
Yes,Ctrl_StageDown_Delay,WORD,,,,,,,,,,,Control: Stage down delay in seconds,,,,,,,,,,,,,
Yes,FB_Cur_Seq_Matrix_Index,INT,,,,,,,,,,,Feedback: Current sequence matrix index,,,,,,,,,,,,,
Yes,FB_Next_Seq_Matrix_Index,INT,,,,,,,,,,,Feedback: Next sequence matrix index,,,,,,,,,,,,,
Yes,FB_Rotation_In_Progress,BOOL,,,,,,,,,,,Feedback: Rotation in progress status (1=active),,,,,,,,,,,,,
,FB_Inhibit_Motor_Array,ARRAY [1..8] OF BOOL,,,,,,,,,,,Feedback: Bit array of inhibited motors,,,,,,,,,,,,,
,FB_Chiller_Start_Cmd,ARRAY [1..8] OF BOOL,,,,,,,,,,,Feedback: Equipment start command output,,,,,,,,,,,,,
,FB_Sequence_Matrix,"ARRAY [1..8,1..8] OF INT",,,,,,,,,,,Feedback: Sequence matrix,,,,,,,,,,,,,
,FB_Next_Priority_Buffer,ARRAY [1..8] OF INT,,,,,,,,,,,Feedback: Next priority buffer,,,,,,,,,,,,,
,FB_Current_Priority_Buffer,ARRAY [1..8] OF INT,,,,,,,,,,,Feedback: Current priority buffer,,,,,,,,,,,,,
Yes,FB_NumOf_AutoRun_Motors,INT,,,,,,,,,,,Feedback: Number of running motors in auto mode,,,,,,,,,,,,,
Yes,FB_NumOf_Ready_Motors,INT,,,,,,,,,,,Feedback: Number of available motors,,,,,,,,,,,,,
Yes,FB_Stabilization_Counter,INT,,,,,,,,,,,Feedback: Stabilization delay counter,,,,,,,,,,,,,
Yes,FB_State,INT,,,,,,,,,,,Feedback: System state (10=Idle | 100=Staging Up | 1000=Normal Operation),,,,,,,,,,,,,
Yes,FB_StageUp_Delay_Counter,WORD,,,,,,,,,,,Feedback: Stage up delay counter,,,,,,,,,,,,,
Yes,FB_StageDown_Delay_Counter,WORD,,,,,,,,,,,Feedback: Stage down delay counter,,,,,,,,,,,,,
Yes,FB_Rotate_Day,INT,,,,,,,,,,,Feedback: Rotation day of week,,,,,,,,,,,,,
Yes,FB_Rotate_Hour,INT,,,,,,,,,,,Feedback: Rotation hour (0-23),,,,,,,,,,,,,
Yes,FB_Rotate_Min,INT,,,,,,,,,,,Feedback: Rotation minute (0-59),,,,,,,,,,,,,
