Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"SCADA_FCU_22_C1_VSD_FB_MA_Status","D1000.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_Run_Status","D1000.01",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_Trip_Status","D1000.02",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_Command","D1000.04",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_Fail_to_Start","D1000.05",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_Fail_to_Stop","D1000.06",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_Ready","D1000.08",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_Priority","D1002",Short,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_VSD_Speed_Input","D1003",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_VSD_Speed_Control","D1005",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_Run_Hours","D1007",DWord,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_Ctrl_Reset","D1012.00",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_Ctrl_Ovrd_Speed_Ctrl","D1012.07",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_Ctrl_Ovrd_Speed_Ctrl_Val","D1015",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_FB_E_Stop","D1000.03",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CO2_FB_Health","D1053.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_RH_FB_Health","D1103.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_RA_Temp_FB_Health","D1153.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_DP_Filter_SwitchTriggered","D1250.00",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_Ctrl_Reset","D1300.00",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_Ctrl_Ovrd_Ctrl","D1300.05",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_Ctrl_Override_Position","D1303",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_FB_FlowRate","D1312",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_FB_CHWS_Temp","D1314",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_FB_CHWR_Temp","D1316",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_FB_Volume","D1318",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_FB_SlaveHealth","D1306.01",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_FB_PositionFeedback","D1310",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_FB_Power","D1320",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_FB_Energy","D1322",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_TIC_Ctrl_Control_Output","D1354",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_CV_TIC_Ctrl_Setpoint","D1356",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_TIC_Ctrl_Control_Output","D1404",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_VSD_TIC_Ctrl_Setpoint","D1406",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_Thermostat_FB_Temperature","D1450",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_Thermostat_FB_Setpoint","D1452",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_Thermostat_Ctrl_Setpoint","D1455",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_V1_V2","D1504",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_V2_V3","D1506",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_V3_V1","D1508",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_I_1","D1510",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_I_2","D1512",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_I_3","D1514",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_Power_Factor","D1516",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_Frequency","D1518",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_Energy_Consumption","D1522",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_Active_Power","D1520",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_SlaveHealth","D1501.01",Unknown,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C1_PM_FB_Avg_Voltage","D1502",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_MA_Status","D2000.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_Run_Status","D2000.01",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_Trip_Status","D2000.02",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_Command","D2000.04",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_Fail_to_Start","D2000.05",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_Fail_to_Stop","D2000.06",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_Ready","D2000.08",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_Priority","D2002",Short,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_VSD_Speed_Input","D2003",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_VSD_Speed_Control","D2005",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_Run_Hours","D2007",DWord,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_Ctrl_Reset","D2012.00",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_Ctrl_Ovrd_Speed_Ctrl","D2012.07",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_Ctrl_Ovrd_Speed_Ctrl_Val","D2015",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_FB_E_Stop","D2000.03",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CO2_FB_Health","D2053.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_RH_FB_Health","D2103.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_RA_Temp_FB_Health","D2153.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_DP_Filter_SwitchTriggered","D2250.00",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_Ctrl_Reset","D2300.00",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_Ctrl_Ovrd_Ctrl","D2300.05",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_Ctrl_Override_Position","D2303",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_FB_FlowRate","D2312",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_FB_CHWS_Temp","D2314",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_FB_CHWR_Temp","D2316",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_FB_Volume","D2318",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_FB_SlaveHealth","D2306.01",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_FB_PositionFeedback","D2310",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_FB_Power","D2320",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_FB_Energy","D2322",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_TIC_Ctrl_Control_Output","D2354",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_CV_TIC_Ctrl_Setpoint","D2356",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_TIC_Ctrl_Control_Output","D2404",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_VSD_TIC_Ctrl_Setpoint","D2406",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_Thermostat_FB_Temperature","D2450",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_Thermostat_FB_Setpoint","D2452",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_Thermostat_Ctrl_Setpoint","D2455",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_V1_V2","D2504",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_V2_V3","D2506",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_V3_V1","D2508",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_I_1","D2510",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_I_2","D2512",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_I_3","D2514",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_Power_Factor","D2516",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_Frequency","D2518",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_Energy_Consumption","D2522",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_Active_Power","D2520",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_SlaveHealth","D2501.01",Unknown,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C2_PM_FB_Avg_Voltage","D2502",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_MA_Status","D3000.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_Run_Status","D3000.01",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_Trip_Status","D3000.02",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_Command","D3000.04",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_Fail_to_Start","D3000.05",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_Fail_to_Stop","D3000.06",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_Ready","D3000.08",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_Priority","D3002",Short,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_VSD_Speed_Input","D3003",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_VSD_Speed_Control","D3005",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_Run_Hours","D3007",DWord,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_Ctrl_Reset","D3012.00",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_Ctrl_Ovrd_Speed_Ctrl","D3012.07",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_Ctrl_Ovrd_Speed_Ctrl_Val","D3015",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_FB_E_Stop","D3000.03",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CO2_FB_Health","D3053.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_RH_FB_Health","D3103.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_RA_Temp_FB_Health","D3153.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_DP_Filter_SwitchTriggered","D3250.00",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_Ctrl_Reset","D3300.00",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_Ctrl_Ovrd_Ctrl","D3300.05",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_Ctrl_Override_Position","D3303",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_FB_FlowRate","D3312",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_FB_CHWS_Temp","D3314",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_FB_CHWR_Temp","D3316",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_FB_Volume","D3318",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_FB_SlaveHealth","D3306.01",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_FB_PositionFeedback","D3310",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_FB_Power","D3320",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_FB_Energy","D3322",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_TIC_Ctrl_Control_Output","D3354",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_CV_TIC_Ctrl_Setpoint","D3356",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_TIC_Ctrl_Control_Output","D3404",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_VSD_TIC_Ctrl_Setpoint","D3406",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_Thermostat_FB_Temperature","D3450",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_Thermostat_FB_Setpoint","D3452",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_Thermostat_Ctrl_Setpoint","D3455",Float,1,R/W,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_V1_V2","D3504",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_V2_V3","D3506",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_V3_V1","D3508",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_I_1","D3510",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_I_2","D3512",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_I_3","D3514",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_Power_Factor","D3516",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_Frequency","D3518",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_Energy_Consumption","D3522",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_Active_Power","D3520",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_SlaveHealth","D3501.01",Unknown,1,RO,1000,,,,,,,,,,"",
"SCADA_FCU_22_C3_PM_FB_Avg_Voltage","D3502",Float,1,RO,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_Confirm_Setting","D7050.01",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_Confirm_Schedule","D7050.02",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_Rotate_Now","D7050.03",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_Control_Mode","D7050.04",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_Release_Inhibit","D7050.05",Boolean,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_Select_Seq_Matrix","D7054",Short,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_Rotate_Day","D7055",Short,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_Rotate_Hour","D7056",Short,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_Rotate_Min","D7057",Short,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_Stabilization_Delay","D7058",Short,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_StageUp_Delay","D7059",Word,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_Ctrl_StageDown_Delay","D7060",Word,1,R/W,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_FB_Cur_Seq_Matrix_Index","D7061",Short,1,RO,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_FB_Next_Seq_Matrix_Index","D7062",Short,1,RO,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_FB_Rotation_In_Progress","D7063.00",Boolean,1,RO,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_FB_NumOf_AutoRun_Motors","D7145",Short,1,RO,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_FB_NumOf_Ready_Motors","D7146",Short,1,RO,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_FB_Stabilization_Counter","D7147",Short,1,RO,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_FB_StageUp_Delay_Counter","D7149",Word,1,RO,1000,,,,,,,,,,"",
"SCADA_B22_Cleanroom_DutyStandby_FB_StageDown_Delay_Counter","D7150",Word,1,RO,1000,,,,,,,,,,"",
