#EquipmentClass,,,,,,,,,,,,,,,,,,,,,,,,,,,
{LocationPath},Name,ExtraParameters,IconName,IconDescription,IconBlob,IconBlob16,IconBlob32,DisplayName,Description,SortOrder,Guid,ItemOrigin,Enabled,IconDefinitionID,CustomIdentifier,Created,Updated,Author,LevelID,EquipmentClassID,SelectedProducts,PollingGroupID,UseExternalLink,ExternalLinkType,ExternalLink,TimeZoneType,TimeZone
\EquipmentClassesRoot\[Dyson Equipment Class],Fan Cooling Unit Type 1,,,,,,,,,0,4af3fecc-5960-4833-8d19-dfb1d6d1b287,0,True,,,2018-10-17 13:19:49Z,2025-04-24 07:10:39Z,User,,,63,,False,0,,0,

#EquipmentClassProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
{LocationPath},Name,ExtraParameters,DisplayName,Description,SortOrder,Guid,ItemOrigin,Enabled,UnitOfMeasureID,RangeMinimum,RangeMaximum,TimeZoneType,TimeZone,SelectedProducts,RuntimeParameters,RealtimePointType,RealtimePointName,RealtimeValue,RealtimeDataType,RealtimeReadExpression,RealtimeWriteExpressionEnabled,RealtimeWriteExpression,RealtimeAlwaysOnScan,RealtimeScanRate,RealtimeQualityFilter,UseDatabaseCache,PollingGroupID,HistoryPointType,HistoryPointDifferent,HistoryPointName,DatasetType,DatasetPointName,EventsType
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB MA Status,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a031,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_MA_Status,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB Run Status,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a032,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_Run_Status,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB Trip Status,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a033,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_Trip_Status,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB Command,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a034,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_Command,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB Fail to Start,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a035,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_Fail_to_Start,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB Fail to Stop,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a036,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_Fail_to_Stop,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB Ready,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a037,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_Ready,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB State,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a038,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_State,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB Priority,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a039,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_Priority,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB Speed Feedback,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a040,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_Speed_Feedback,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan FB Run Hours,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a041,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_FB_Run_Hours,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan Ctrl Mode,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a042,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_Ctrl_Mode,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan Ctrl Ovrd Speed Ctrl Val,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a043,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_Ctrl_Ovrd_Speed_Ctrl_Val,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan Ctrl Reset,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a044,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_Ctrl_Reset,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,EC Fan Ctrl Ovrd Speed Ctrl,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a045,0,True,,,,0,,32,,2,/?TagPath?/_EC_Fan_Ctrl_Ovrd_Speed_Ctrl,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CO2 FB Process Value,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a046,0,True,,,,0,,32,,2,/?TagPath?/_CO2_FB_Process_Value,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CO2 FB Health,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a047,0,True,,,,0,,32,,2,/?TagPath?/_CO2_FB_Health,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,RH FB Process Value,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a048,0,True,,,,0,,32,,2,/?TagPath?/_RH_FB_Process_Value,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,RH FB Health,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a049,0,True,,,,0,,32,,2,/?TagPath?/_RH_FB_Health,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,RA Temp FB Process Value,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a050,0,True,,,,0,,32,,2,/?TagPath?/_RA_Temp_FB_Process_Value,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,RA Temp FB Health,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a051,0,True,,,,0,,32,,2,/?TagPath?/_RA_Temp_FB_Health,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,SA Temp FB Process Value,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a052,0,True,,,,0,,32,,2,/?TagPath?/_SA_Temp_FB_Process_Value,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,SA Temp FB Alarm State,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a053,0,True,,,,0,,32,,2,/?TagPath?/_SA_Temp_FB_Alarm_State,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,SA Temp Ctrl Alarm H Enabled,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a054,0,True,,,,0,,32,,2,/?TagPath?/_SA_Temp_Ctrl_Alarm_H_Enabled,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,SA Temp Ctrl Alarm H SP,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a055,0,True,,,,0,,32,,2,/?TagPath?/_SA_Temp_Ctrl_Alarm_H_SP,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,SA Temp Ctrl Alarm H Delay,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a056,0,True,,,,0,,32,,2,/?TagPath?/_SA_Temp_Ctrl_Alarm_H_Delay,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,SA Temp FB Health,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a057,0,True,,,,0,,32,,2,/?TagPath?/_SA_Temp_FB_Health,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,DP Filter SwitchTriggered,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a058,0,True,,,,0,,32,,2,/?TagPath?/_DP_Filter_SwitchTriggered,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,DP Filter Reset,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a059,0,True,,,,0,,32,,2,/?TagPath?/_DP_Filter_Reset,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV Ctrl Mode,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a060,0,True,,,,0,,32,,2,/?TagPath?/_CV_Ctrl_Mode,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV Ctrl Ovrd Val,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a061,0,True,,,,0,,32,,2,/?TagPath?/_CV_Ctrl_Ovrd_Val,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV FB FlowRate,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a062,0,True,,,,0,,32,,2,/?TagPath?/_CV_FB_FlowRate,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV FB CHWS Temp,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a063,0,True,,,,0,,32,,2,/?TagPath?/_CV_FB_CHWS_Temp,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV FB CHWR Temp,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a064,0,True,,,,0,,32,,2,/?TagPath?/_CV_FB_CHWR_Temp,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV FB Volume,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a065,0,True,,,,0,,32,,2,/?TagPath?/_CV_FB_Volume,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV Ctrl Reset,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a066,0,True,,,,0,,32,,2,/?TagPath?/_CV_Ctrl_Reset,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV FB SlaveHealth,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a067,0,True,,,,0,,32,,2,/?TagPath?/_CV_FB_SlaveHealth,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV FB PositionFeedback,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a068,0,True,,,,0,,32,,2,/?TagPath?/_CV_FB_PositionFeedback,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV FB Power,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a069,0,True,,,,0,,32,,2,/?TagPath?/_CV_FB_Power,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV FB Energy,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a070,0,True,,,,0,,32,,2,/?TagPath?/_CV_FB_Energy,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV Ctrl Ovrd Ctrl,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a071,0,True,,,,0,,32,,2,/?TagPath?/_CV_Ctrl_Ovrd_Ctrl,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV TIC FB Process Value,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a072,0,True,,,,0,,32,,2,/?TagPath?/_CV_TIC_FB_Process_Value,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,CV TIC Ctrl Setpoint,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a073,0,True,,,,0,,32,,2,/?TagPath?/_CV_TIC_Ctrl_Setpoint,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,VSD TIC FB Process Value,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a074,0,True,,,,0,,32,,2,/?TagPath?/_VSD_TIC_FB_Process_Value,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,VSD TIC Ctrl Setpoint,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a075,0,True,,,,0,,32,,2,/?TagPath?/_VSD_TIC_Ctrl_Setpoint,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat FB Temperature,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a076,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_FB_Temperature,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat Ctrl Setpoint,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a077,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_Ctrl_Setpoint,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat FB AlarmState,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a078,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_FB_AlarmState,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat Ctrl Simulate,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a079,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_Ctrl_Simulate,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat Ctrl Simulate PV,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a080,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_Ctrl_Simulate_PV,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat FB SlaveHealth,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a081,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_FB_SlaveHealth,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat Ctrl Simulate Health,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a082,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_Ctrl_Simulate_Health,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat Ctrl Alarm H Enabled,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a083,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_Ctrl_Alarm_H_Enabled,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat Ctrl Alarm HH Enabled,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a084,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_Ctrl_Alarm_HH_Enabled,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat Ctrl Alarm HH SP,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a085,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_Ctrl_Alarm_HH_SP,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat Ctrl Alarm HH Delay,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a086,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_Ctrl_Alarm_HH_Delay,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat Ctrl Alarm H SP,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a087,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_Ctrl_Alarm_H_SP,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,Thermostat Ctrl Alarm H Delay,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a088,0,True,,,,0,,32,,2,/?TagPath?/_Thermostat_Ctrl_Alarm_H_Delay,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB V1 V2,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a089,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_V1_V2,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB V2 V3,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a090,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_V2_V3,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB V3 V1,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a091,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_V3_V1,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB I 1,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a092,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_I_1,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB I 2,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a093,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_I_2,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB I 3,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a094,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_I_3,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB Power Factor,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a095,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_Power_Factor,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB Frequency,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a096,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_Frequency,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB Energy Consumption,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a097,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_Energy_Consumption,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB Active Power,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a098,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_Active_Power,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB SlaveHealth,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a099,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_SlaveHealth,,12,,False,,False,1000,0,True,,0,True,,0,,0
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,PM FB Avg Voltage,,,,0,dd963c6e-bf2f-41b3-99d6-b0932447a100,0,True,,,,0,,32,,2,/?TagPath?/_PM_FB_Avg_Voltage,,12,,False,,False,1000,0,True,,0,True,,0,,0

#EquipmentClassParameterDefinition,,,
{LocationPath},Name,Description,DefaultValue
\EquipmentClassesRoot\[Dyson Equipment Class]\Fan Cooling Unit Type 1,TagPath,,

#VersionTable,,,
ExportTime,IEVersion,SupportedVersion,Description
28/04/2025 04:47:18 PM,10.97.306.00,2.6,Assets Configuration
